Sex,DVRT,Educational_level,Prestige_score,Type_school,target
1.0,113.0,2.0,28.0,1.0,0
1.0,101.0,6.0,28.0,0.0,0
1.0,110.0,9.0,69.0,1.0,1
1.0,121.0,4.0,57.0,1.0,0
1.0,82.0,5.0,18.0,2.0,0
1.0,85.0,5.0,28.0,2.0,0
1.0,84.0,6.0,,0.0,0
1.0,98.0,3.0,43.0,2.0,0
1.0,92.0,5.0,33.0,2.0,0
1.0,90.0,6.0,18.0,0.0,0
1.0,88.0,5.0,28.0,2.0,0
1.0,84.0,5.0,18.0,2.0,0
1.0,114.0,0.0,18.0,1.0,1
1.0,70.0,5.0,57.0,2.0,0
1.0,109.0,9.0,40.0,1.0,1
1.0,83.0,5.0,43.0,2.0,0
1.0,108.0,5.0,69.0,2.0,0
1.0,95.0,2.0,43.0,1.0,0
1.0,90.0,5.0,28.0,2.0,0
1.0,107.0,9.0,28.0,1.0,1
1.0,86.0,6.0,18.0,0.0,0
1.0,70.0,3.0,43.0,2.0,0
1.0,114.0,9.0,,1.0,1
1.0,117.0,9.0,42.0,1.0,1
1.0,112.0,9.0,43.0,1.0,1
1.0,88.0,0.0,,1.0,1
1.0,106.0,0.0,42.0,1.0,1
1.0,125.0,0.0,28.0,1.0,1
1.0,94.0,9.0,,1.0,1
1.0,103.0,4.0,,1.0,0
1.0,123.0,9.0,46.0,1.0,1
1.0,100.0,5.0,35.0,2.0,0
1.0,90.0,2.0,27.0,1.0,0
1.0,70.0,5.0,51.0,2.0,0
1.0,90.0,2.0,46.0,1.0,0
1.0,99.0,2.0,,1.0,0
1.0,123.0,2.0,43.0,1.0,0
1.0,127.0,9.0,43.0,1.0,1
1.0,124.0,9.0,62.0,1.0,1
1.0,110.0,8.0,27.0,2.0,0
1.0,94.0,9.0,43.0,1.0,1
1.0,112.0,9.0,40.0,1.0,1
1.0,123.0,9.0,35.0,1.0,1
1.0,70.0,2.0,18.0,1.0,0
1.0,102.0,5.0,43.0,2.0,0
1.0,126.0,0.0,27.0,1.0,1
1.0,121.0,9.0,40.0,1.0,1
1.0,100.0,3.0,43.0,2.0,0
1.0,85.0,3.0,31.0,2.0,0
1.0,86.0,5.0,31.0,2.0,0
1.0,101.0,3.0,28.0,2.0,0
1.0,91.0,4.0,40.0,1.0,0
1.0,113.0,9.0,43.0,1.0,1
1.0,103.0,5.0,33.0,2.0,0
1.0,117.0,7.0,18.0,1.0,0
1.0,72.0,3.0,43.0,2.0,0
1.0,70.0,6.0,18.0,0.0,0
1.0,112.0,2.0,18.0,1.0,0
1.0,65.0,6.0,18.0,0.0,0
1.0,97.0,4.0,35.0,1.0,0
1.0,100.0,5.0,43.0,2.0,0
1.0,99.0,5.0,18.0,2.0,0
1.0,91.0,3.0,28.0,2.0,0
1.0,107.0,,43.0,1.0,0
1.0,94.0,3.0,43.0,2.0,0
1.0,104.0,4.0,36.0,1.0,0
1.0,117.0,9.0,,1.0,1
1.0,104.0,4.0,43.0,1.0,0
1.0,115.0,,66.0,1.0,0
0.0,123.0,7.0,35.0,1.0,0
0.0,103.0,4.0,43.0,1.0,0
0.0,109.0,5.0,43.0,2.0,0
0.0,99.0,4.0,61.0,1.0,0
0.0,100.0,0.0,47.0,1.0,1
0.0,100.0,4.0,62.0,1.0,0
0.0,107.0,9.0,40.0,1.0,1
0.0,70.0,6.0,18.0,0.0,0
0.0,91.0,4.0,30.0,1.0,0
0.0,117.0,9.0,43.0,1.0,1
0.0,115.0,9.0,57.0,1.0,1
0.0,93.0,4.0,43.0,1.0,0
0.0,103.0,9.0,30.0,1.0,1
0.0,99.0,4.0,57.0,1.0,0
0.0,115.0,2.0,36.0,1.0,0
0.0,104.0,9.0,38.0,1.0,1
0.0,116.0,4.0,47.0,1.0,0
0.0,94.0,2.0,51.0,1.0,0
0.0,114.0,0.0,43.0,1.0,1
0.0,113.0,4.0,18.0,1.0,0
0.0,106.0,3.0,,2.0,0
0.0,119.0,9.0,57.0,1.0,1
0.0,114.0,9.0,48.0,1.0,1
0.0,108.0,9.0,27.0,1.0,1
0.0,97.0,2.0,46.0,1.0,0
0.0,83.0,6.0,28.0,0.0,0
0.0,103.0,4.0,43.0,1.0,0
0.0,104.0,4.0,64.0,1.0,0
0.0,97.0,4.0,18.0,1.0,0
0.0,109.0,4.0,69.0,1.0,0
0.0,90.0,4.0,33.0,1.0,0
0.0,114.0,5.0,28.0,2.0,0
0.0,99.0,4.0,38.0,1.0,0
0.0,94.0,9.0,35.0,1.0,1
0.0,86.0,4.0,28.0,1.0,0
0.0,93.0,9.0,35.0,1.0,1
0.0,91.0,5.0,28.0,2.0,0
0.0,109.0,7.0,40.0,1.0,0
0.0,91.0,4.0,28.0,1.0,0
0.0,106.0,5.0,28.0,2.0,0
0.0,109.0,9.0,43.0,1.0,1
0.0,111.0,4.0,51.0,1.0,0
0.0,111.0,4.0,,1.0,0
0.0,106.0,5.0,,2.0,0
0.0,86.0,5.0,40.0,2.0,0
0.0,107.0,2.0,18.0,1.0,0
0.0,103.0,6.0,28.0,0.0,0
0.0,100.0,2.0,18.0,1.0,0
0.0,101.0,4.0,38.0,1.0,0
0.0,97.0,3.0,36.0,2.0,0
0.0,105.0,5.0,46.0,2.0,0
0.0,98.0,3.0,37.0,2.0,0
0.0,111.0,4.0,18.0,1.0,0
0.0,88.0,2.0,57.0,1.0,0
0.0,123.0,4.0,28.0,1.0,0
0.0,98.0,4.0,33.0,1.0,0
0.0,94.0,5.0,43.0,2.0,0
0.0,109.0,4.0,28.0,1.0,0
0.0,70.0,6.0,18.0,0.0,0
0.0,75.0,3.0,33.0,2.0,0
0.0,72.0,9.0,18.0,1.0,1
0.0,70.0,3.0,18.0,2.0,0
0.0,70.0,6.0,18.0,0.0,0
0.0,70.0,6.0,18.0,0.0,0
0.0,70.0,6.0,18.0,0.0,0
0.0,85.0,6.0,18.0,0.0,0
0.0,108.0,5.0,28.0,2.0,0
0.0,75.0,3.0,28.0,2.0,0
0.0,104.0,9.0,,1.0,1
0.0,103.0,4.0,38.0,1.0,0
0.0,122.0,0.0,38.0,1.0,1
0.0,110.0,9.0,40.0,1.0,1
1.0,107.0,9.0,40.0,1.0,1
1.0,104.0,0.0,75.0,1.0,1
1.0,70.0,4.0,58.0,1.0,0
1.0,116.0,,18.0,1.0,0
1.0,103.0,6.0,43.0,0.0,0
1.0,95.0,9.0,43.0,1.0,1
1.0,113.0,5.0,,2.0,0
1.0,126.0,3.0,61.0,2.0,0
1.0,118.0,9.0,71.0,1.0,1
1.0,115.0,9.0,27.0,1.0,1
1.0,89.0,3.0,43.0,2.0,0
1.0,113.0,0.0,61.0,1.0,1
1.0,85.0,9.0,37.0,1.0,1
1.0,95.0,9.0,43.0,1.0,1
1.0,109.0,0.0,57.0,1.0,1
1.0,111.0,9.0,69.0,1.0,1
1.0,116.0,9.0,75.0,1.0,1
1.0,90.0,8.0,43.0,2.0,0
1.0,90.0,3.0,28.0,2.0,0
1.0,82.0,6.0,31.0,0.0,0
1.0,84.0,,33.0,1.0,0
1.0,117.0,8.0,28.0,2.0,0
1.0,71.0,8.0,40.0,2.0,0
1.0,104.0,1.0,69.0,1.0,1
1.0,86.0,3.0,18.0,2.0,0
1.0,79.0,5.0,46.0,2.0,0
1.0,80.0,5.0,65.0,2.0,0
1.0,99.0,9.0,18.0,1.0,1
1.0,86.0,3.0,61.0,2.0,0
1.0,116.0,0.0,18.0,1.0,1
1.0,124.0,9.0,65.0,1.0,1
1.0,98.0,6.0,28.0,0.0,0
1.0,101.0,4.0,35.0,1.0,0
1.0,87.0,6.0,43.0,0.0,0
1.0,97.0,0.0,40.0,1.0,1
1.0,120.0,0.0,43.0,1.0,1
1.0,103.0,9.0,43.0,1.0,1
1.0,107.0,9.0,40.0,1.0,1
1.0,105.0,7.0,57.0,1.0,0
1.0,99.0,9.0,37.0,2.0,1
1.0,103.0,9.0,28.0,2.0,1
1.0,101.0,2.0,28.0,1.0,0
0.0,102.0,4.0,18.0,1.0,0
0.0,105.0,9.0,18.0,2.0,1
0.0,70.0,3.0,18.0,2.0,0
0.0,101.0,0.0,43.0,1.0,1
0.0,90.0,9.0,42.0,2.0,1
0.0,85.0,9.0,43.0,1.0,1
0.0,104.0,9.0,18.0,1.0,1
0.0,87.0,9.0,18.0,2.0,1
0.0,85.0,9.0,37.0,1.0,1
0.0,102.0,5.0,42.0,2.0,0
0.0,94.0,4.0,37.0,1.0,0
0.0,93.0,9.0,37.0,1.0,1
0.0,99.0,0.0,37.0,1.0,1
0.0,103.0,9.0,38.0,1.0,1
0.0,89.0,4.0,18.0,1.0,0
0.0,77.0,6.0,,0.0,0
0.0,92.0,5.0,37.0,2.0,0
0.0,109.0,9.0,43.0,1.0,1
0.0,91.0,4.0,18.0,1.0,0
0.0,109.0,9.0,58.0,1.0,1
0.0,105.0,2.0,57.0,1.0,0
0.0,105.0,9.0,18.0,1.0,1
0.0,90.0,4.0,69.0,1.0,0
0.0,99.0,0.0,69.0,1.0,1
0.0,110.0,9.0,37.0,1.0,1
0.0,88.0,9.0,37.0,1.0,1
0.0,101.0,9.0,66.0,1.0,1
0.0,91.0,3.0,18.0,2.0,0
0.0,78.0,9.0,18.0,1.0,1
0.0,118.0,0.0,65.0,1.0,1
0.0,100.0,6.0,28.0,0.0,0
0.0,100.0,5.0,18.0,2.0,0
0.0,85.0,9.0,57.0,1.0,1
0.0,106.0,0.0,61.0,1.0,1
0.0,70.0,3.0,,2.0,0
0.0,97.0,3.0,18.0,2.0,0
0.0,86.0,6.0,,0.0,0
0.0,92.0,3.0,18.0,2.0,0
0.0,102.0,6.0,38.0,0.0,0
0.0,86.0,3.0,18.0,2.0,0
0.0,78.0,9.0,46.0,1.0,1
0.0,100.0,3.0,18.0,2.0,0
1.0,104.0,9.0,61.0,1.0,1
1.0,70.0,4.0,31.0,1.0,0
1.0,107.0,9.0,75.0,1.0,1
1.0,114.0,9.0,37.0,1.0,1
1.0,103.0,3.0,31.0,2.0,0
1.0,115.0,4.0,37.0,1.0,0
1.0,106.0,9.0,57.0,1.0,1
1.0,114.0,9.0,61.0,1.0,1
1.0,90.0,9.0,58.0,1.0,1
1.0,103.0,9.0,37.0,1.0,1
1.0,92.0,2.0,58.0,1.0,0
1.0,113.0,0.0,37.0,1.0,1
1.0,92.0,4.0,37.0,1.0,0
1.0,108.0,0.0,37.0,1.0,1
1.0,96.0,2.0,18.0,1.0,0
1.0,70.0,2.0,18.0,1.0,0
1.0,112.0,9.0,75.0,1.0,1
1.0,106.0,9.0,28.0,1.0,1
1.0,91.0,9.0,37.0,1.0,1
1.0,96.0,5.0,18.0,2.0,0
1.0,70.0,6.0,18.0,0.0,0
1.0,109.0,9.0,57.0,1.0,1
1.0,74.0,5.0,37.0,2.0,0
1.0,99.0,2.0,43.0,1.0,0
1.0,107.0,9.0,37.0,1.0,1
1.0,90.0,4.0,37.0,1.0,0
1.0,78.0,5.0,31.0,2.0,0
1.0,70.0,6.0,37.0,0.0,0
1.0,88.0,3.0,58.0,2.0,0
1.0,93.0,5.0,18.0,2.0,0
1.0,88.0,3.0,43.0,2.0,0
1.0,108.0,9.0,58.0,1.0,1
1.0,101.0,0.0,57.0,1.0,1
1.0,98.0,3.0,28.0,2.0,0
1.0,103.0,9.0,35.0,1.0,1
1.0,73.0,9.0,37.0,1.0,1
1.0,109.0,,43.0,1.0,0
1.0,102.0,5.0,37.0,2.0,0
1.0,93.0,3.0,37.0,2.0,0
1.0,93.0,3.0,18.0,2.0,0
1.0,101.0,9.0,61.0,1.0,1
1.0,100.0,8.0,37.0,2.0,0
1.0,70.0,6.0,31.0,0.0,0
1.0,102.0,3.0,18.0,2.0,0
1.0,113.0,5.0,28.0,2.0,0
1.0,91.0,4.0,37.0,1.0,0
1.0,109.0,4.0,37.0,1.0,0
1.0,80.0,6.0,58.0,0.0,0
1.0,118.0,9.0,18.0,2.0,1
1.0,70.0,6.0,58.0,0.0,0
1.0,88.0,5.0,37.0,2.0,0
1.0,72.0,5.0,37.0,2.0,0
1.0,81.0,9.0,58.0,1.0,1
1.0,70.0,3.0,37.0,2.0,0
1.0,97.0,3.0,18.0,2.0,0
1.0,87.0,9.0,40.0,1.0,1
1.0,99.0,5.0,18.0,2.0,0
1.0,81.0,6.0,18.0,0.0,0
1.0,84.0,5.0,18.0,2.0,0
1.0,90.0,3.0,58.0,2.0,0
1.0,95.0,9.0,37.0,1.0,1
1.0,84.0,3.0,61.0,2.0,0
1.0,104.0,8.0,40.0,2.0,0
1.0,105.0,3.0,31.0,2.0,0
1.0,107.0,2.0,58.0,1.0,0
1.0,84.0,3.0,40.0,2.0,0
1.0,108.0,5.0,,2.0,0
1.0,70.0,8.0,18.0,2.0,0
1.0,99.0,0.0,37.0,1.0,1
1.0,87.0,9.0,18.0,1.0,1
1.0,81.0,6.0,18.0,0.0,0
1.0,103.0,9.0,43.0,1.0,1
1.0,114.0,9.0,37.0,1.0,1
1.0,101.0,9.0,35.0,1.0,1
1.0,70.0,6.0,58.0,0.0,0
1.0,70.0,5.0,,2.0,0
1.0,109.0,9.0,,1.0,1
1.0,78.0,9.0,58.0,2.0,1
1.0,70.0,6.0,37.0,0.0,0
1.0,70.0,5.0,58.0,2.0,0
1.0,104.0,9.0,37.0,1.0,1
1.0,86.0,6.0,18.0,0.0,0
1.0,99.0,5.0,35.0,2.0,0
1.0,98.0,5.0,58.0,2.0,0
1.0,118.0,5.0,18.0,2.0,0
1.0,76.0,3.0,,2.0,0
1.0,102.0,2.0,18.0,1.0,0
1.0,106.0,5.0,37.0,2.0,0
1.0,108.0,5.0,35.0,2.0,0
1.0,110.0,8.0,37.0,2.0,0
1.0,110.0,5.0,37.0,2.0,0
1.0,89.0,8.0,28.0,2.0,0
1.0,83.0,5.0,18.0,2.0,0
1.0,96.0,4.0,37.0,1.0,0
1.0,113.0,0.0,65.0,1.0,1
1.0,95.0,9.0,37.0,1.0,1
1.0,108.0,5.0,38.0,2.0,0
1.0,96.0,4.0,28.0,1.0,0
1.0,79.0,7.0,61.0,1.0,0
0.0,99.0,4.0,37.0,1.0,0
0.0,107.0,0.0,37.0,1.0,1
0.0,94.0,3.0,37.0,2.0,0
0.0,88.0,4.0,37.0,1.0,0
0.0,82.0,4.0,57.0,1.0,0
0.0,100.0,9.0,57.0,1.0,1
0.0,102.0,9.0,40.0,1.0,1
0.0,111.0,9.0,58.0,1.0,1
0.0,111.0,9.0,57.0,1.0,1
0.0,94.0,6.0,58.0,0.0,0
0.0,94.0,9.0,18.0,1.0,1
0.0,93.0,5.0,18.0,2.0,0
0.0,90.0,9.0,58.0,1.0,1
0.0,84.0,4.0,18.0,1.0,0
0.0,100.0,5.0,27.0,2.0,0
0.0,106.0,9.0,51.0,1.0,1
0.0,114.0,1.0,57.0,1.0,1
0.0,101.0,9.0,,1.0,1
0.0,115.0,9.0,43.0,1.0,1
0.0,108.0,9.0,58.0,1.0,1
0.0,117.0,0.0,51.0,1.0,1
0.0,110.0,4.0,28.0,1.0,0
0.0,93.0,9.0,43.0,1.0,1
0.0,114.0,0.0,,1.0,1
0.0,72.0,6.0,,0.0,0
0.0,116.0,9.0,,1.0,1
0.0,117.0,0.0,37.0,1.0,1
0.0,102.0,9.0,40.0,1.0,1
0.0,84.0,9.0,18.0,1.0,1
0.0,94.0,2.0,28.0,1.0,0
0.0,81.0,9.0,37.0,1.0,1
0.0,101.0,4.0,18.0,1.0,0
0.0,91.0,9.0,37.0,1.0,1
0.0,93.0,9.0,38.0,1.0,1
0.0,116.0,9.0,18.0,1.0,1
0.0,90.0,9.0,57.0,1.0,1
0.0,115.0,9.0,35.0,1.0,1
0.0,89.0,6.0,18.0,0.0,0
0.0,108.0,0.0,37.0,1.0,1
0.0,100.0,9.0,18.0,1.0,1
0.0,86.0,5.0,37.0,2.0,0
0.0,84.0,4.0,37.0,1.0,0
0.0,90.0,5.0,37.0,2.0,0
0.0,103.0,0.0,28.0,1.0,1
0.0,100.0,9.0,57.0,1.0,1
0.0,102.0,9.0,43.0,1.0,1
0.0,82.0,4.0,35.0,1.0,0
0.0,83.0,4.0,37.0,1.0,0
0.0,113.0,9.0,37.0,1.0,1
0.0,117.0,0.0,57.0,1.0,1
0.0,111.0,9.0,18.0,1.0,1
0.0,100.0,9.0,37.0,1.0,1
0.0,91.0,0.0,58.0,1.0,1
0.0,97.0,9.0,58.0,1.0,1
0.0,109.0,1.0,43.0,1.0,1
0.0,100.0,2.0,37.0,1.0,0
0.0,98.0,4.0,37.0,1.0,0
0.0,85.0,7.0,35.0,1.0,0
0.0,91.0,6.0,18.0,0.0,0
0.0,85.0,4.0,31.0,1.0,0
0.0,81.0,9.0,37.0,1.0,1
0.0,87.0,9.0,37.0,1.0,1
0.0,95.0,0.0,37.0,1.0,1
0.0,102.0,2.0,37.0,1.0,0
0.0,94.0,6.0,38.0,0.0,0
0.0,89.0,7.0,37.0,1.0,0
0.0,112.0,3.0,37.0,2.0,0
0.0,118.0,9.0,37.0,1.0,1
0.0,70.0,7.0,37.0,1.0,0
0.0,103.0,0.0,37.0,1.0,1
0.0,90.0,9.0,37.0,1.0,1
0.0,97.0,9.0,37.0,1.0,1
0.0,104.0,8.0,37.0,2.0,0
0.0,91.0,3.0,37.0,2.0,0
0.0,94.0,5.0,37.0,2.0,0
0.0,107.0,2.0,57.0,1.0,0
0.0,90.0,2.0,37.0,1.0,0
0.0,70.0,9.0,37.0,1.0,1
0.0,97.0,5.0,37.0,2.0,0
0.0,104.0,4.0,18.0,1.0,0
0.0,96.0,4.0,28.0,1.0,0
0.0,81.0,3.0,18.0,2.0,0
0.0,114.0,9.0,28.0,1.0,1
0.0,106.0,5.0,18.0,2.0,0
0.0,105.0,9.0,18.0,1.0,1
0.0,92.0,3.0,28.0,2.0,0
0.0,96.0,9.0,38.0,1.0,1
0.0,84.0,5.0,18.0,2.0,0
0.0,89.0,3.0,18.0,2.0,0
0.0,111.0,9.0,58.0,1.0,1
0.0,102.0,5.0,18.0,2.0,0
0.0,99.0,5.0,37.0,2.0,0
0.0,104.0,2.0,37.0,1.0,0
0.0,70.0,5.0,31.0,2.0,0
0.0,70.0,5.0,35.0,2.0,0
0.0,90.0,3.0,18.0,2.0,0
0.0,104.0,9.0,18.0,1.0,1
0.0,102.0,9.0,37.0,1.0,1
0.0,86.0,9.0,37.0,1.0,1
0.0,73.0,9.0,35.0,1.0,1
0.0,81.0,4.0,37.0,1.0,0
0.0,93.0,9.0,57.0,1.0,1
0.0,111.0,7.0,37.0,1.0,0
0.0,104.0,2.0,18.0,1.0,0
0.0,105.0,4.0,28.0,1.0,0
0.0,73.0,4.0,37.0,1.0,0
0.0,85.0,9.0,28.0,1.0,1
0.0,107.0,0.0,61.0,1.0,1
0.0,112.0,0.0,62.0,1.0,1
1.0,127.0,0.0,40.0,1.0,1
1.0,114.0,4.0,66.0,1.0,0
1.0,114.0,9.0,71.0,1.0,1
1.0,109.0,3.0,18.0,2.0,0
1.0,93.0,9.0,51.0,1.0,1
0.0,114.0,9.0,40.0,1.0,1
0.0,100.0,9.0,31.0,1.0,1
0.0,92.0,2.0,18.0,1.0,0
0.0,110.0,9.0,61.0,1.0,1
0.0,93.0,5.0,37.0,2.0,0
0.0,96.0,3.0,43.0,2.0,0
1.0,120.0,,75.0,1.0,0
1.0,114.0,0.0,75.0,1.0,1
1.0,127.0,0.0,40.0,1.0,1
1.0,106.0,9.0,75.0,1.0,1
1.0,110.0,9.0,53.0,1.0,1
1.0,92.0,8.0,38.0,2.0,0
1.0,125.0,0.0,71.0,1.0,1
1.0,108.0,9.0,71.0,1.0,1
0.0,112.0,9.0,18.0,1.0,1
0.0,93.0,9.0,69.0,1.0,1
0.0,114.0,9.0,75.0,1.0,1
0.0,104.0,9.0,18.0,1.0,1
0.0,92.0,9.0,75.0,1.0,1
0.0,104.0,4.0,43.0,1.0,0
0.0,109.0,9.0,71.0,1.0,1
0.0,109.0,0.0,40.0,1.0,1
0.0,104.0,4.0,18.0,1.0,0
1.0,123.0,8.0,36.0,2.0,0
1.0,125.0,0.0,31.0,1.0,1
1.0,127.0,0.0,37.0,1.0,1
1.0,129.0,0.0,43.0,1.0,1
1.0,119.0,1.0,69.0,1.0,1
1.0,125.0,5.0,71.0,2.0,0
1.0,121.0,9.0,37.0,1.0,1
1.0,124.0,9.0,36.0,1.0,1
1.0,125.0,9.0,18.0,1.0,1
1.0,129.0,4.0,18.0,1.0,0
1.0,122.0,9.0,62.0,1.0,1
1.0,121.0,1.0,37.0,1.0,1
1.0,129.0,1.0,,1.0,1
1.0,122.0,9.0,40.0,1.0,1
1.0,126.0,5.0,51.0,2.0,0
1.0,122.0,0.0,35.0,1.0,1
1.0,123.0,9.0,65.0,1.0,1
1.0,119.0,0.0,71.0,1.0,1
0.0,120.0,0.0,40.0,1.0,1
0.0,127.0,3.0,35.0,2.0,0
0.0,127.0,9.0,62.0,1.0,1
0.0,120.0,9.0,61.0,1.0,1
0.0,127.0,9.0,58.0,1.0,1
0.0,123.0,9.0,37.0,1.0,1
0.0,120.0,0.0,37.0,1.0,1
0.0,123.0,9.0,37.0,1.0,1
0.0,122.0,5.0,18.0,2.0,0
0.0,119.0,0.0,37.0,1.0,1
1.0,130.0,8.0,,2.0,0
1.0,134.0,1.0,62.0,1.0,1
1.0,136.0,0.0,61.0,1.0,1
1.0,135.0,0.0,61.0,1.0,1
1.0,140.0,0.0,71.0,1.0,1
1.0,131.0,9.0,30.0,1.0,1
1.0,137.0,0.0,62.0,1.0,1
1.0,136.0,0.0,18.0,1.0,1
1.0,132.0,0.0,37.0,1.0,1
0.0,135.0,0.0,62.0,1.0,1
0.0,134.0,0.0,,1.0,1
